Date,Open,High,Low,Close,Adj Close,Volume
02/07/2012,54.400002,55.299999,53,54.400002,54.400002,73400
02/08/2012,54.5,60.5,53.5,60.299999,60.299999,237100
02/09/2012,58.799999,58.799999,53.200001,55.700001,55.700001,222400
02/10/2012,53.700001,55.900002,50.599998,51.099998,51.099998,130100
02/13/2012,51.599998,51.900002,45.5,47.400002,47.400002,246700
02/14/2012,47.400002,47.5,45.099998,47.200001,47.200001,106000
02/15/2012,47.5,49.5,45.799999,46.099998,46.099998,104300
02/16/2012,46.299999,47.700001,45.700001,47.299999,47.299999,60800
02/17/2012,47.400002,48.5,46.299999,47,47,67000
02/21/2012,48.700001,48.799999,46.5,47.099998,47.099998,49200
02/22/2012,47,48.099998,46.700001,46.700001,46.700001,39000
02/23/2012,46.5,46.599998,44.900002,45.200001,45.200001,61800
02/24/2012,45.400002,46,44.400002,45.200001,45.200001,31500
02/27/2012,44.799999,44.799999,43.200001,44,44,53500
02/28/2012,43.900002,44.799999,43,43.200001,43.200001,42500
02/29/2012,43.200001,46.200001,43,44.799999,44.799999,96200
03/01/2012,45.299999,45.299999,41.5,41.599998,41.599998,76900
03/02/2012,41.5,41.799999,39.799999,39.799999,39.799999,74800
03/05/2012,39.799999,40.200001,37.099998,37.400002,37.400002,64100
03/06/2012,37,37.299999,36.099998,36.700001,36.700001,54200
03/07/2012,37,38,35.299999,36,36,65600
03/08/2012,36.299999,38.700001,35.900002,38.299999,38.299999,44000
03/09/2012,38.599998,39,37.5,37.700001,37.700001,42600
03/12/2012,37.900002,38.5,37.799999,38.5,38.5,32900
03/13/2012,38.799999,41.599998,38.799999,41.599998,41.599998,72400
03/14/2012,41.5,41.5,39.700001,40.5,40.5,37400
03/15/2012,40.700001,42.799999,40.5,42.5,42.5,48400
03/16/2012,43.700001,44.799999,42.5,43.599998,43.599998,80700
03/19/2012,43.400002,43.5,40.799999,41.700001,41.700001,52000
03/20/2012,41.200001,41.799999,40.400002,40.799999,40.799999,36800
03/21/2012,41.700001,42,41.099998,41.700001,41.700001,26800
03/22/2012,42.599998,42.599998,40.599998,41.5,41.5,19200
03/23/2012,41.5,41.5,40,40.900002,40.900002,35400
03/26/2012,41.799999,43.099998,41.700001,42.099998,42.099998,38200
03/27/2012,42.299999,42.700001,41.099998,41.299999,41.299999,17700
03/28/2012,41.200001,42.299999,40.799999,42.099998,42.099998,16500
03/29/2012,41.599998,42.400002,40.299999,41,41,24900
03/30/2012,41.099998,43,40.900002,41.200001,41.200001,34700
04/02/2012,41.200001,42.200001,40.799999,42.099998,42.099998,34400
04/03/2012,42.700001,42.700001,39.5,40,40,50700
04/04/2012,39.700001,40.900002,39.5,39.700001,39.700001,37100
04/05/2012,39.700001,39.700001,37.099998,38,38,72200
04/09/2012,37.599998,37.900002,35.700001,36,36,48500
04/10/2012,36.5,37.5,36.099998,37.099998,37.099998,40800
04/11/2012,40,43.400002,39.900002,42.200001,42.200001,124100
04/12/2012,42.700001,43.299999,41,42.400002,42.400002,44400
04/13/2012,42.400002,42.5,40.400002,41.900002,41.900002,33000
04/16/2012,41.900002,41.900002,40,41.200001,41.200001,35700
04/17/2012,41.5,42.900002,40.900002,41.200001,41.200001,48700
04/18/2012,40.700001,40.900002,40,40,40,29900
04/19/2012,40.799999,41.799999,40.400002,41,41,34900
04/20/2012,42,42,40,40,40,35200
04/23/2012,40,40.099998,38.599998,39,39,41500
04/24/2012,39,40.700001,38.700001,40.700001,40.700001,33400
04/25/2012,41.099998,41.700001,39.799999,41.599998,41.599998,47700
04/26/2012,41.299999,42.299999,40.099998,42.200001,42.200001,47300
04/27/2012,42.400002,43.099998,41.400002,43,43,45100
04/30/2012,42.900002,43,41.200001,41.299999,41.299999,21800
05/01/2012,41.099998,43.5,40.400002,42.099998,42.099998,32000
05/02/2012,41.400002,42.099998,40.5,41.299999,41.299999,36000
05/03/2012,41.099998,41.5,40.400002,41.200001,41.200001,25400
05/04/2012,41,41.799999,40.599998,40.900002,40.900002,28800
05/07/2012,40.700001,41.700001,40.400002,41.099998,41.099998,18200
05/08/2012,40.700001,41.099998,40,41,41,21800
05/09/2012,40.200001,41.400002,39.400002,40.900002,40.900002,35600
05/10/2012,41.200001,41.700001,39.900002,39.900002,39.900002,18400
05/11/2012,39.700001,40.400002,39.099998,40.299999,40.299999,35700
05/14/2012,39.400002,40.200001,38.799999,39.099998,39.099998,22900
05/15/2012,39.099998,39.200001,38.5,38.799999,38.799999,19200
05/16/2012,38.900002,39.799999,38.299999,38.400002,38.400002,29600
05/17/2012,38.400002,38.799999,35.799999,36.099998,36.099998,64100
05/18/2012,36,36.799999,35.099998,35.599998,35.599998,58600
05/21/2012,35.599998,37,34.700001,36.299999,36.299999,51500
05/22/2012,37,37.5,35.099998,35.400002,35.400002,39800
05/23/2012,37.900002,39.900002,36.5,39.900002,39.900002,56600
05/24/2012,40.5,40.5,37,38.099998,38.099998,51400
05/25/2012,38,38.299999,37.200001,37.299999,37.299999,23500
05/29/2012,37.5,39.299999,37.299999,37.900002,37.900002,32400
05/30/2012,37.299999,39.700001,37.099998,38.799999,38.799999,36700
05/31/2012,38.700001,39.599998,37.900002,39.400002,39.400002,48400
06/01/2012,38.099998,39.200001,37.599998,38.400002,38.400002,35800
06/04/2012,38.900002,39.700001,37.5,39.400002,39.400002,34500
06/05/2012,38.900002,40.700001,38.5,40.299999,40.299999,51300
06/06/2012,40.900002,41.299999,39.200001,40.5,40.5,31300
06/07/2012,39.200001,40.799999,39,40,40,40800
06/08/2012,38,39.700001,38,39.299999,39.299999,44800
06/11/2012,39.099998,39.099998,37.400002,37.400002,37.400002,37400
06/12/2012,39,39.400002,37.400002,39.299999,39.299999,44700
06/13/2012,39.099998,39.400002,37.799999,39.099998,39.099998,27900
06/14/2012,38.599998,39.400002,37.299999,37.400002,37.400002,54100
06/15/2012,37.599998,38.900002,37.200001,38.799999,38.799999,61700
06/18/2012,38.200001,39.400002,37.5,39.099998,39.099998,49700
06/19/2012,39.299999,39.5,38.799999,39.400002,39.400002,44500
06/20/2012,39.299999,41.299999,38.900002,41.099998,41.099998,67600
06/21/2012,40.900002,43.400002,40.700001,41.799999,41.799999,93700
06/22/2012,41.900002,44.900002,41,44.799999,44.799999,139200
06/25/2012,44.5,47.700001,43.5,46.799999,46.799999,88300
06/26/2012,46.700001,48.200001,45.200001,46.700001,46.700001,75200
06/27/2012,46.299999,47.400002,43.5,43.900002,43.900002,93800
06/28/2012,43.099998,46.599998,43.099998,44.599998,44.599998,101700
06/29/2012,45.5,48.799999,45.299999,47,47,69200
07/02/2012,46.700001,46.900002,45.700001,46.799999,46.799999,55000
07/03/2012,46.5,47.400002,46.299999,47.299999,47.299999,30800
